season,player_id,abv,per,ts_percent,obpm,dbpm,usg_percent,gs,g,ast_per_game,tov_per_game,mp_per_game,w,l,playoffs,a2t_perc,team_win_perc,role,experience
2003,andersh01,NYK,13.4,0.55,-0.6,0.2,19.6,9.0,82,1.1,1.4,21.1,37,45,False,0.79,0.45,R,6
2003,arenagi01,GSW,18.6,0.54,2.6,-1.3,24.9,82.0,82,6.3,3.5,35.0,38,44,False,1.8,0.46,S,1
2003,armstda01,ORL,14.6,0.53,0.2,0.7,16.9,23.0,82,3.9,2.0,28.7,42,40,True,1.95,0.51,R,8
2003,artesro01,IND,17.6,0.53,0.9,2.3,22.5,67.0,69,2.9,2.1,33.6,48,34,True,1.38,0.59,S,3
2003,atkinch01,DET,10.1,0.48,-1.1,-1.1,19.4,7.0,65,2.7,1.2,21.5,50,32,True,2.25,0.61,R,3
2003,bakervi01,BOS,10.6,0.53,-4.4,-0.4,15.5,9.0,52,0.6,1.2,18.1,44,38,True,0.5,0.54,R,9
2003,barrybr01,SEA,15.8,0.6,1.1,1.5,14.9,68.0,75,5.1,1.9,33.1,40,42,False,2.68,0.49,S,7
2003,barryjo01,DET,17.9,0.59,2.6,1.6,17.9,0.0,80,2.6,1.0,18.4,50,32,True,2.6,0.61,R,10
2003,batismi01,MEM,12.2,0.48,-2.1,-1.4,20.7,2.0,75,0.7,0.9,16.6,28,54,False,0.78,0.34,R,0
2003,battish01,MEM,15.0,0.6,1.4,0.8,13.2,47.0,78,1.3,0.9,30.6,28,54,False,1.44,0.34,S,1
2003,battito01,BOS,15.2,0.58,-1.0,0.8,12.9,62.0,67,0.7,0.7,25.1,44,38,True,1.0,0.54,S,5
2003,bellra01,DAL,7.9,0.51,-3.1,1.4,10.4,32.0,75,0.8,0.6,15.6,60,22,True,1.33,0.73,R,2
2003,bendejo01,IND,13.3,0.52,-0.9,0.7,18.4,2.0,46,0.9,0.9,17.8,48,34,True,1.0,0.59,R,3
2003,besttr01,MIA,11.2,0.47,-2.1,-0.3,19.4,52.0,72,3.5,1.5,25.1,25,57,False,2.33,0.3,S,7
2003,bibbymi01,SAC,17.6,0.56,1.8,-0.1,21.9,55.0,55,5.2,2.3,33.4,59,23,True,2.26,0.72,S,4
2003,billuch01,DET,20.4,0.58,4.3,0.3,24.1,74.0,74,3.9,1.8,31.4,50,32,True,2.17,0.61,S,5
2003,blounco01,CHI,9.6,0.5,-2.9,0.8,10.2,3.0,50,1.0,0.9,16.7,30,52,False,1.11,0.37,R,9
2003,blounma01,DEN,9.6,0.45,-4.7,1.0,19.1,24.0,54,0.6,1.3,16.4,17,65,False,0.46,0.21,R,2
2003,blounma01,BOS,12.2,0.62,-3.4,1.6,11.7,7.0,27,0.8,1.2,19.2,44,38,True,0.67,0.54,B,2
2003,boozeca01,CLE,17.9,0.58,0.6,-0.6,17.1,54.0,81,1.3,1.3,25.3,17,65,False,1.0,0.21,S,0
2003,bowenbr01,SAS,9.1,0.56,-0.7,1.0,10.7,82.0,82,1.4,0.9,31.3,60,22,True,1.56,0.73,S,6
2003,boykiea01,GSW,17.6,0.54,2.6,-2.1,20.1,0.0,68,3.3,1.1,19.4,38,44,False,3.0,0.46,R,4
2003,bradlmi01,TOR,12.8,0.49,-1.7,-1.8,14.6,11.0,67,1.0,1.1,19.6,24,58,False,0.91,0.29,R,1
2003,bradlsh01,DAL,18.3,0.6,-0.4,3.0,13.6,39.0,81,0.7,0.8,21.4,60,22,True,0.87,0.73,R,9
2003,brandel01,LAC,21.7,0.54,2.5,0.5,22.4,61.0,62,2.5,2.6,39.6,27,55,False,0.96,0.33,S,3
2003,brownkw01,WAS,13.6,0.5,-2.1,-0.1,18.8,20.0,80,0.7,1.4,22.2,37,45,False,0.5,0.45,R,1
2003,brownpj01,NOH,17.6,0.59,1.6,1.0,14.0,78.0,78,1.9,1.3,33.4,47,35,True,1.46,0.57,S,9
2003,brownti01,CLE,17.4,0.5,-0.9,1.1,22.5,0.0,15,2.6,1.5,11.2,17,65,False,1.73,0.21,B,1
2003,brunsri01,CHI,13.4,0.54,-1.4,0.4,16.4,0.0,17,2.1,1.0,11.5,30,52,False,2.1,0.37,B,5
2003,bryanko01,LAL,26.2,0.55,6.3,0.7,32.9,82.0,82,5.9,3.5,41.5,50,32,True,1.69,0.61,S,6
2003,buckngr01,PHI,11.6,0.52,-1.7,1.0,14.7,5.0,75,1.3,0.8,20.2,48,34,True,1.62,0.59,R,3
2003,butleca01,MIA,15.1,0.5,-0.4,1.0,22.9,78.0,78,2.7,2.5,36.6,25,57,False,1.08,0.3,S,0
2003,butlera01,MIA,9.5,0.44,-1.9,-0.6,21.6,28.0,72,1.3,1.1,21.0,25,57,False,1.18,0.3,R,0
2003,caffeja01,MIL,10.5,0.5,-3.1,-1.8,18.3,16.0,51,0.7,1.1,17.5,42,40,True,0.64,0.51,R,7
2003,cambyma01,DEN,17.5,0.44,-0.4,1.0,19.9,9.0,29,1.6,0.9,21.2,17,65,False,1.78,0.21,B,6
2003,campbel01,NOH,15.0,0.5,-2.2,1.4,22.6,1.0,41,1.0,1.0,16.7,47,35,True,1.0,0.57,R,12
2003,campbel01,SEA,10.8,0.42,-4.1,1.5,16.6,0.0,15,0.6,0.5,12.3,40,42,False,1.2,0.49,B,12
2003,cartevi01,TOR,21.9,0.53,4.7,-0.2,28.1,42.0,43,3.3,1.7,34.2,24,58,False,1.94,0.29,S,4
2003,cassesa01,MIL,22.3,0.56,3.9,-1.2,26.5,77.0,78,5.8,2.3,34.6,42,40,True,2.52,0.51,S,9
2003,catoke01,HOU,15.5,0.54,-1.7,1.5,13.6,5.0,73,0.3,0.8,17.1,43,39,False,0.37,0.52,R,5
2003,cheanca01,UTA,9.8,0.51,-2.4,-0.3,15.5,74.0,81,2.0,1.3,29.0,47,35,True,1.54,0.57,S,9
2003,chrisdo01,SAC,15.0,0.59,0.0,3.2,12.7,80.0,80,4.7,1.8,33.9,59,23,True,2.61,0.72,S,10
2003,clarkke01,SAC,13.9,0.53,-2.3,2.1,14.9,11.0,80,1.0,1.2,22.3,59,23,True,0.83,0.72,R,4
2003,claxtsp01,SAS,15.9,0.51,0.1,1.1,20.2,0.0,30,2.5,1.2,15.7,60,22,True,2.08,0.73,R,1
2003,colemde01,PHI,15.4,0.52,0.1,0.3,17.3,35.0,64,1.4,1.5,27.2,48,34,True,0.93,0.59,S,12
2003,colesbi01,CLE,6.0,0.38,-4.5,-0.9,12.8,11.0,21,2.7,0.9,24.6,17,65,False,3.0,0.21,S,12
2003,collija03,UTA,8.2,0.53,-3.1,-0.9,14.5,7.0,22,0.6,0.9,19.1,47,35,True,0.67,0.57,B,1
2003,crawfja01,CHI,15.4,0.5,1.2,-0.8,22.2,31.0,80,4.2,1.7,24.9,30,52,False,2.47,0.37,R,2
2003,davisan01,TOR,14.5,0.48,-0.9,-1.0,21.3,52.0,53,2.5,2.2,35.7,24,58,False,1.14,0.29,S,9
2003,davisba01,NOH,16.9,0.5,2.5,0.7,24.0,47.0,50,6.4,2.8,37.8,47,35,True,2.29,0.57,S,3
2003,davisda01,POR,14.5,0.57,0.5,0.1,11.8,78.0,78,1.2,0.9,29.3,50,32,True,1.33,0.61,S,11
2003,davisem01,ATL,8.0,0.45,-3.7,-0.5,16.5,1.0,24,1.5,1.0,14.2,35,47,False,1.5,0.43,B,6
2003,davisri01,CLE,16.1,0.48,1.0,-1.4,27.1,76.0,79,5.5,3.5,39.6,17,65,False,1.57,0.21,S,4
2003,declean01,ORL,11.3,0.56,-3.5,-0.3,13.8,21.0,77,0.7,1.1,17.2,42,40,True,0.64,0.51,R,7
2003,delkto01,BOS,13.7,0.55,0.3,0.8,16.6,39.0,67,2.2,1.0,28.0,44,38,True,2.2,0.54,S,6
2003,divacvl01,SAC,15.6,0.52,-0.2,2.4,17.0,80.0,80,3.4,1.9,29.8,59,23,True,1.79,0.72,S,13
2003,dixonju01,WAS,11.0,0.46,-2.6,-1.2,24.3,3.0,42,1.0,1.0,15.4,37,45,False,1.0,0.45,R,0
2003,doolike01,LAC,9.6,0.49,-1.7,-1.3,19.3,1.0,55,1.6,1.1,17.6,27,55,False,1.45,0.33,R,2
2003,duncati01,SAS,26.9,0.56,5.0,2.5,28.0,81.0,81,3.9,3.1,39.3,60,22,True,1.26,0.73,S,5
2003,dunlemi02,GSW,12.5,0.5,-0.3,-0.5,17.8,3.0,82,1.3,1.0,15.9,38,44,False,1.3,0.46,R,0
2003,eisleho01,NYK,14.1,0.55,1.0,-0.6,17.0,76.0,82,5.4,1.8,27.4,37,45,False,3.0,0.45,S,8
2003,elyme01,LAC,10.8,0.54,-3.1,-1.1,15.1,7.0,52,0.3,1.0,15.4,27,55,False,0.3,0.33,R,0
2003,finlemi01,DAL,17.6,0.51,2.4,-0.8,24.2,69.0,69,3.0,1.7,38.3,60,22,True,1.76,0.73,S,7
2003,fishede01,LAL,11.9,0.52,-1.0,-0.3,14.5,82.0,82,3.6,1.1,34.5,50,32,True,3.27,0.61,S,6
2003,fizerma01,CHI,17.9,0.5,0.7,-1.6,27.4,0.0,38,1.3,1.5,21.3,30,52,False,0.87,0.37,R,2
2003,fortsda01,GSW,9.9,0.44,-3.3,-1.1,15.6,0.0,17,0.7,0.9,13.1,38,44,False,0.78,0.46,B,5
2003,fostegr01,TOR,4.7,0.44,-6.5,-2.2,14.1,9.0,29,0.4,1.0,18.6,24,58,False,0.4,0.29,B,12
2003,fowlktr01,LAC,12.4,0.53,-1.3,0.5,13.7,10.0,37,0.6,0.5,15.5,27,55,False,1.2,0.33,R,1
2003,foxri01,LAL,11.9,0.52,-0.6,-0.3,15.7,75.0,76,3.3,1.6,28.7,50,32,True,2.06,0.61,S,11
2003,foylead01,GSW,15.3,0.56,-0.7,1.7,11.0,0.0,82,0.5,0.9,21.8,38,44,False,0.56,0.46,R,5
2003,francst01,HOU,20.6,0.54,3.4,0.3,26.1,81.0,81,6.2,3.7,41.0,43,39,False,1.68,0.52,S,3
2003,garneke01,MIN,26.4,0.55,6.0,2.4,26.4,82.0,82,6.0,2.8,40.5,51,31,True,2.14,0.62,S,7
2003,garripa01,ORL,11.2,0.55,0.0,-1.0,15.0,53.0,81,1.5,1.0,31.9,42,40,True,1.5,0.51,S,4
2003,gasolpa01,MEM,20.7,0.57,2.1,-0.3,24.1,82.0,82,2.8,2.6,36.0,28,54,False,1.08,0.34,S,1
2003,georgde01,LAL,11.4,0.48,-1.3,-0.3,15.7,7.0,71,1.3,0.9,22.7,50,32,True,1.44,0.61,R,3
2003,gillke01,MIN,10.6,0.48,-2.8,0.0,18.8,34.0,82,1.9,1.3,25.2,51,31,True,1.46,0.62,R,12
2003,ginobma01,SAS,14.7,0.56,-0.7,2.6,18.5,5.0,69,2.0,1.4,20.7,60,22,True,1.43,0.73,R,0
2003,giricgo01,ORL,13.6,0.54,-0.1,-1.0,19.1,27.0,27,2.5,1.9,35.6,42,40,True,1.32,0.51,S,0
2003,glovedi01,ATL,13.5,0.51,-0.8,-0.6,20.1,42.0,76,1.9,1.4,24.9,35,47,False,1.36,0.43,S,3
2003,goodedr01,MEM,13.8,0.49,-1.4,-1.9,25.0,29.0,51,1.2,2.1,26.1,28,54,False,0.57,0.34,S,0
2003,goodedr01,ORL,18.0,0.55,-0.3,-1.7,23.1,18.0,19,1.1,2.4,28.6,42,40,True,0.46,0.51,S,0
2003,grantbr01,MIA,15.6,0.55,-0.8,0.4,16.0,82.0,82,1.3,1.6,32.2,25,57,False,0.81,0.3,S,8
2003,griffed01,HOU,15.4,0.46,0.3,0.6,19.4,66.0,77,1.1,1.0,24.5,43,39,False,1.1,0.52,S,1
2003,guglito01,PHO,10.9,0.47,-2.2,0.8,16.8,11.0,27,1.1,1.1,16.6,44,38,True,1.0,0.54,B,10
2003,hamilri01,DET,18.7,0.53,1.2,-0.8,31.3,82.0,82,2.5,2.4,32.2,50,32,True,1.04,0.61,S,3
2003,hardaan01,PHO,13.0,0.5,-1.0,1.0,19.2,51.0,58,4.1,2.5,30.6,44,38,True,1.64,0.54,S,9
2003,harprma01,UTA,19.3,0.59,3.0,-1.1,23.9,69.0,78,1.7,2.1,32.8,47,35,True,0.81,0.57,S,4
2003,harrial01,IND,12.4,0.49,-2.3,-0.5,21.6,37.0,82,1.5,2.0,30.1,48,34,True,0.75,0.59,R,4
2003,harrilu01,NJN,13.5,0.49,0.0,-0.1,20.0,25.0,77,2.0,0.9,25.6,49,33,True,2.22,0.6,R,9
2003,harriot01,NYK,12.3,0.56,-1.5,-1.3,15.0,64.0,74,0.8,1.2,25.0,37,45,False,0.67,0.45,S,6
2003,harvedo01,DEN,12.5,0.49,-2.6,0.2,20.7,27.0,77,1.3,1.6,20.9,17,65,False,0.81,0.21,R,2
2003,hendeal01,ATL,12.1,0.51,-1.7,-1.2,13.8,3.0,82,0.5,0.7,18.2,35,47,False,0.71,0.43,R,7
2003,hilarne01,DEN,15.4,0.55,-1.1,1.9,18.7,53.0,80,1.9,2.3,28.2,17,65,False,0.83,0.21,S,0
2003,hillgr01,ORL,20.8,0.57,2.9,0.5,24.1,29.0,29,4.2,2.9,29.1,42,40,True,1.45,0.51,S,8
2003,hillty01,CLE,10.3,0.47,-3.9,0.0,13.7,25.0,32,1.0,1.6,26.7,17,65,False,0.62,0.21,S,12
2003,hillty01,PHI,9.3,0.44,-2.9,-1.3,12.7,18.0,24,0.4,0.7,20.7,48,34,True,0.57,0.59,B,12
2003,horryro01,LAL,12.4,0.49,-0.4,1.1,12.2,26.0,80,2.9,1.4,29.3,50,32,True,2.07,0.61,R,10
2003,houseed01,MIA,12.1,0.45,-1.6,0.3,23.2,7.0,55,1.6,0.8,18.6,25,57,False,2.0,0.3,R,2
2003,houstal01,NYK,17.7,0.56,2.9,-1.8,27.0,82.0,82,2.7,2.2,37.9,37,45,False,1.23,0.45,S,9
2003,howarju01,DEN,17.2,0.5,1.2,-0.1,26.1,77.0,77,3.0,2.5,35.5,17,65,False,1.2,0.21,S,8
2003,hudsotr01,MIN,15.2,0.53,1.4,-1.7,21.6,74.0,79,5.7,2.3,32.9,51,31,True,2.48,0.62,S,5
2003,hughela01,WAS,15.5,0.52,0.0,0.2,21.2,56.0,67,3.1,2.0,31.9,37,45,False,1.55,0.45,S,4
2003,hunteli01,TOR,10.6,0.43,-2.0,-1.1,25.8,0.0,29,2.4,2.0,23.2,24,58,False,1.2,0.29,B,9
2003,ilgauzy01,CLE,19.4,0.52,0.5,-0.8,27.8,81.0,81,1.6,2.6,30.0,17,65,False,0.62,0.21,S,5
2003,iversal01,PHI,21.2,0.5,3.2,0.2,32.9,82.0,82,5.5,3.5,42.5,48,34,True,1.57,0.59,S,6
2003,jacksbo01,SAC,18.4,0.56,2.4,0.5,23.8,26.0,59,3.1,1.8,28.4,59,23,True,1.72,0.72,R,5
2003,jacksje01,TOR,8.2,0.41,-3.8,-1.1,15.8,1.0,24,1.6,0.8,11.9,24,58,False,2.0,0.29,B,3
2003,jacksji01,SAC,12.4,0.5,-1.1,-0.4,19.1,0.0,63,1.9,1.3,20.8,59,23,True,1.46,0.72,R,10
2003,jacksma01,UTA,12.2,0.47,-0.5,-1.2,17.4,0.0,82,4.6,1.9,17.9,47,35,True,2.42,0.57,R,15
2003,jacksst02,SAS,14.5,0.53,-0.5,1.4,22.1,58.0,80,2.3,2.2,28.2,60,22,True,1.05,0.73,S,2
2003,jacobca01,PHO,9.2,0.49,-1.9,-0.3,16.7,0.0,72,1.0,0.8,15.9,44,38,True,1.25,0.54,R,0
2003,jamesje01,SEA,13.1,0.51,-5.9,1.8,21.3,16.0,51,0.5,1.5,15.0,40,42,False,0.33,0.49,R,4
2003,jamesmi01,MIA,11.8,0.47,-1.6,0.1,20.6,8.0,78,3.2,1.4,22.1,25,57,False,2.29,0.3,R,1
2003,jamisan01,GSW,19.0,0.54,2.8,-2.1,24.5,82.0,82,1.9,2.2,39.3,38,44,False,0.86,0.46,S,4
2003,jaricma01,LAC,14.4,0.5,-0.8,1.2,19.5,12.0,66,2.9,1.6,20.9,27,55,False,1.81,0.33,R,0
2003,jefferi01,NJN,16.6,0.56,0.9,0.6,19.7,80.0,80,2.5,2.0,36.0,49,33,True,1.25,0.6,S,1
2003,jeffrja01,WAS,11.1,0.52,-1.7,-0.6,15.6,1.0,20,0.8,1.1,14.6,37,45,False,0.73,0.45,B,0
2003,johnser02,MIL,9.4,0.49,-2.9,-0.1,7.5,17.0,69,0.3,0.5,17.0,42,40,True,0.6,0.51,R,9
2003,johnsjo02,PHO,11.6,0.47,-1.0,-0.4,19.1,34.0,82,2.6,1.3,27.5,44,38,True,2.0,0.54,R,1
2003,jonesed02,MIA,18.9,0.55,3.4,1.5,23.0,47.0,47,3.7,1.8,38.1,25,57,False,2.06,0.3,S,8
2003,jonesju01,CLE,12.3,0.52,-0.4,-1.1,16.8,12.0,80,1.4,1.3,27.6,17,65,False,1.08,0.21,R,3
2003,jordami01,WAS,19.3,0.49,1.8,0.0,28.7,67.0,82,3.8,2.1,37.0,37,45,False,1.81,0.45,S,18
2003,kiddja01,NJN,22.2,0.53,4.8,1.8,25.9,80.0,80,8.9,3.7,37.4,49,33,True,2.41,0.6,S,8
2003,kirilan01,UTA,21.1,0.6,3.0,2.9,19.6,11.0,80,1.7,1.7,27.7,47,35,True,1.0,0.57,R,1
2003,kittlke01,NJN,18.3,0.55,2.5,2.1,19.1,57.0,65,2.6,0.8,30.0,49,33,True,3.25,0.6,S,6
2003,knighbr01,MEM,11.2,0.44,-3.5,0.5,16.4,4.0,55,4.2,1.7,16.9,28,54,False,2.47,0.34,R,5
2003,kukocto01,MIL,18.0,0.55,2.9,0.0,21.4,0.0,63,3.7,1.9,27.0,42,40,True,1.95,0.51,R,9
2003,laettch01,WAS,16.1,0.55,0.5,1.6,14.2,66.0,76,3.1,1.1,29.1,37,45,False,2.82,0.45,S,10
2003,lenarvo01,TOR,14.4,0.5,0.3,-1.4,23.6,24.0,63,2.3,1.6,30.6,24,58,False,1.44,0.29,R,7
2003,lewisra02,SEA,16.7,0.54,1.2,-0.5,22.2,77.0,77,1.7,1.9,39.5,40,42,False,0.89,0.49,S,4
2003,luety01,WAS,12.9,0.52,-0.4,-1.1,16.5,24.0,75,3.5,1.0,26.5,37,45,False,3.5,0.45,R,4
2003,lynchge01,NOH,12.9,0.46,-0.3,1.2,13.5,32.0,81,1.3,0.6,18.5,47,35,True,2.17,0.57,R,9
2003,maggeco01,LAC,17.4,0.56,1.5,-1.1,24.8,57.0,64,1.9,2.3,31.3,27,55,False,0.83,0.33,S,3
2003,magloja01,NOH,15.4,0.54,-1.3,0.2,17.4,82.0,82,1.1,1.9,29.8,47,35,True,0.58,0.57,S,2
2003,malonka01,UTA,21.7,0.53,3.2,1.0,27.8,81.0,81,4.7,2.6,36.2,47,35,True,1.81,0.57,S,17
2003,marbust01,PHO,20.1,0.52,3.7,-0.7,27.7,81.0,81,8.1,3.2,40.0,44,38,True,2.53,0.54,S,6
2003,mariosh01,PHO,21.3,0.54,3.9,1.7,23.3,81.0,81,2.4,1.9,41.6,44,38,True,1.26,0.54,S,3
2003,marshdo01,CHI,18.4,0.51,1.2,0.1,21.5,53.0,78,1.8,1.7,30.5,30,52,False,1.06,0.37,S,8
2003,martike01,NJN,16.9,0.51,-0.2,1.2,24.8,77.0,77,2.4,2.5,34.1,49,33,True,0.96,0.6,S,2
2003,mashbja01,NOH,18.0,0.51,2.6,-0.4,27.1,81.0,82,5.6,2.8,40.5,47,35,True,2.0,0.57,S,9
2003,masonan01,MIL,11.3,0.52,-0.6,-0.8,11.5,58.0,65,3.2,1.2,32.6,42,40,True,2.67,0.51,S,13
2003,masonde01,SEA,14.2,0.49,-0.6,-0.9,21.3,15.0,52,1.8,1.4,34.8,40,42,False,1.29,0.49,R,2
2003,masonde01,MIL,16.9,0.52,1.1,-2.2,21.3,25.0,28,2.4,1.5,34.0,42,40,True,1.6,0.51,S,2
2003,mccarwa01,BOS,10.8,0.54,-1.5,1.1,12.6,8.0,82,1.3,0.8,23.8,44,38,True,1.62,0.54,R,6
2003,mccoyje01,TOR,12.4,0.51,-3.3,-0.5,18.3,25.0,67,0.6,1.4,20.4,24,58,False,0.43,0.29,R,4
2003,mcgratr01,ORL,30.3,0.56,9.8,0.7,35.2,74.0,75,5.5,2.6,39.4,42,40,True,2.12,0.51,S,5
2003,mcinnje01,POR,10.0,0.48,-2.5,-1.5,18.6,1.0,75,2.3,1.0,17.5,50,32,True,2.3,0.61,R,6
2003,mckieaa01,PHI,13.7,0.5,-0.6,1.6,15.8,40.0,80,3.5,1.4,29.7,48,34,True,2.5,0.59,S,8
2003,mercero01,IND,9.3,0.44,-3.3,-0.3,18.6,3.0,72,1.6,0.8,23.2,48,34,True,2.0,0.59,R,5
2003,mihmch01,CLE,13.2,0.46,-3.4,-1.6,20.5,0.0,52,0.5,0.9,15.6,17,65,False,0.56,0.21,R,2
2003,milesda01,CLE,9.7,0.44,-3.2,-0.5,19.2,62.0,67,2.6,2.7,30.0,17,65,False,0.96,0.21,S,2
2003,millean02,LAC,15.2,0.5,0.2,-1.3,20.3,80.0,80,6.7,2.6,36.4,27,55,False,2.58,0.33,S,3
2003,millebr01,IND,19.3,0.58,2.2,0.8,18.7,72.0,73,2.6,1.6,31.1,48,34,True,1.62,0.59,S,4
2003,millemi01,ORL,13.9,0.52,0.7,-1.3,21.4,39.0,49,2.8,2.0,37.3,42,40,True,1.4,0.51,S,2
2003,millemi01,MEM,19.0,0.61,2.7,-1.3,24.1,13.0,16,1.9,1.6,22.5,28,54,False,1.19,0.34,B,2
2003,millere01,IND,15.9,0.6,2.2,0.1,17.2,70.0,70,2.4,0.9,30.2,48,34,True,2.67,0.59,S,15
2003,millsch01,GSW,12.7,0.44,-0.4,-1.8,20.1,0.0,21,1.0,0.5,12.5,38,44,False,2.0,0.46,B,9
2003,mingya01,HOU,20.6,0.57,1.3,0.9,22.1,72.0,82,1.7,2.1,29.0,43,39,False,0.81,0.52,S,0
2003,moblecu01,HOU,14.7,0.54,0.5,-0.2,20.6,73.0,73,2.8,2.3,41.7,43,39,False,1.22,0.52,S,4
2003,murphtr01,GSW,15.9,0.53,0.5,-1.2,16.7,79.0,79,1.3,1.4,31.8,38,44,False,0.93,0.46,S,1
2003,mutomdi01,NJN,11.2,0.44,-3.7,0.3,16.6,16.0,24,0.8,1.4,21.4,49,33,True,0.57,0.6,B,11
2003,najered01,DAL,14.8,0.59,0.1,1.1,12.1,12.0,48,1.0,0.5,23.0,60,22,True,2.0,0.73,R,2
2003,nashst01,DAL,22.6,0.58,5.4,-0.8,24.4,82.0,82,7.3,2.3,33.1,60,22,True,3.17,0.73,S,6
2003,ndiayma02,TOR,13.5,0.51,-3.9,0.2,17.3,8.0,22,0.3,1.0,16.5,24,58,False,0.3,0.29,B,2
2003,nestera01,MIN,14.7,0.54,-0.7,0.5,17.5,77.0,77,1.5,1.3,30.4,51,31,True,1.15,0.62,S,4
2003,newblir01,ATL,11.7,0.56,-0.8,-0.5,13.7,45.0,73,1.4,0.9,26.5,35,47,False,1.56,0.43,S,2
2003,norrimo01,HOU,11.8,0.47,-1.8,0.4,15.6,3.0,82,2.4,1.0,16.8,43,39,False,2.4,0.52,R,6
2003,nowitdi01,DAL,25.6,0.58,5.8,1.4,27.4,80.0,80,3.0,1.9,39.0,60,22,True,1.58,0.73,S,4
2003,odomla01,LAC,14.6,0.52,-0.1,-0.2,22.3,47.0,49,3.6,2.9,34.3,27,55,False,1.24,0.33,S,3
2003,okurme01,DET,14.8,0.51,-0.6,0.0,19.3,9.0,72,1.0,0.9,19.0,50,32,True,1.11,0.61,R,0
2003,ollieke01,MIL,13.5,0.51,-0.6,-0.5,13.7,4.0,53,3.4,0.7,21.3,42,40,True,4.86,0.51,R,5
2003,ollieke01,SEA,14.0,0.52,-0.9,1.2,15.9,1.0,29,3.8,1.2,26.6,40,42,False,3.17,0.49,B,5
2003,olowomi01,LAC,10.5,0.46,-3.4,0.3,19.2,36.0,36,1.3,2.7,38.0,27,55,False,0.48,0.33,S,4
2003,onealje01,IND,21.4,0.54,2.0,0.9,26.2,76.0,77,2.0,2.3,37.2,48,34,True,0.87,0.59,S,6
2003,onealsh01,LAL,29.5,0.6,6.4,0.1,30.2,66.0,67,3.1,2.9,37.8,50,32,True,1.07,0.61,S,10
2003,outlabo01,PHO,12.2,0.57,-1.2,1.8,10.1,20.0,80,1.4,1.0,22.5,44,38,True,1.4,0.54,R,9
2003,packro01,NOH,13.3,0.47,-2.3,0.4,20.0,4.0,28,2.9,1.4,15.7,47,35,True,2.07,0.57,B,11
2003,padgesc01,UTA,12.4,0.5,-0.8,-0.3,18.8,2.0,82,1.0,0.9,16.1,47,35,True,1.11,0.57,R,3
2003,palacmi01,CLE,8.2,0.47,-4.1,-0.3,12.2,46.0,80,3.2,1.6,24.7,17,65,False,2.0,0.21,S,3
2003,parkesm01,CLE,11.3,0.52,-2.2,-1.2,20.6,18.0,66,2.5,2.0,16.7,17,65,False,1.25,0.21,R,0
2003,parketo01,SAS,16.5,0.54,1.4,-1.0,22.9,82.0,82,5.3,2.4,33.8,60,22,True,2.21,0.73,S,1
2003,patteru01,POR,14.5,0.53,-0.6,0.0,20.4,17.0,78,1.3,1.5,21.2,50,32,True,0.87,0.61,R,4
2003,paytoga01,SEA,21.4,0.5,4.0,0.1,27.1,52.0,52,8.8,2.5,40.8,40,42,False,3.52,0.49,S,12
2003,paytoga01,MIL,20.5,0.52,3.3,-2.0,25.0,28.0,28,7.4,2.0,38.8,42,40,True,3.7,0.51,S,12
2003,peelean01,MIN,11.0,0.5,-0.9,0.3,14.4,39.0,82,3.0,1.0,27.4,51,31,True,3.0,0.62,R,10
2003,persowe01,MEM,13.5,0.56,0.8,-1.4,16.2,44.0,66,1.7,0.8,29.4,28,54,False,2.12,0.34,S,8
2003,petermo01,TOR,12.6,0.49,-0.6,-1.2,20.3,80.0,82,2.3,1.6,36.0,24,58,False,1.44,0.29,S,2
2003,piatker01,LAC,16.0,0.6,2.5,-1.2,18.5,26.0,62,1.1,0.9,21.9,27,55,False,1.22,0.33,R,8
2003,piercpa01,BOS,22.7,0.53,4.2,0.7,33.2,79.0,79,4.4,3.6,39.2,44,38,True,1.22,0.54,S,4
2003,pippesc01,POR,15.3,0.52,0.0,1.6,20.0,58.0,64,4.5,2.6,29.9,50,32,True,1.73,0.61,S,15
2003,pollasc01,SAC,14.6,0.5,-2.3,0.4,16.1,0.0,23,0.3,0.7,14.1,59,23,True,0.43,0.72,B,5
2003,poseyja01,DEN,12.3,0.48,-0.5,0.6,22.2,24.0,25,3.1,2.6,34.9,17,65,False,1.19,0.21,S,3
2003,poseyja01,HOU,14.2,0.55,-0.5,1.3,16.0,47.0,58,1.8,1.3,28.4,43,39,False,1.38,0.52,S,3
2003,potapvi01,SEA,8.2,0.49,-4.6,-0.8,15.2,2.0,26,0.2,1.0,15.5,40,42,False,0.2,0.49,B,6
2003,radmavl01,SEA,13.0,0.51,0.0,-0.3,20.0,16.0,72,1.3,1.4,26.5,40,42,False,0.93,0.49,R,1
2003,randoza01,POR,19.9,0.56,1.4,-1.3,23.0,11.0,77,0.5,0.8,16.9,50,32,True,0.62,0.61,R,1
2003,ratlith01,ATL,13.8,0.51,-2.5,1.8,15.0,81.0,81,0.9,1.7,31.1,35,47,False,0.53,0.43,S,7
2003,rebraze01,DET,14.0,0.6,-2.8,0.2,19.2,12.0,30,0.3,1.0,16.3,50,32,True,0.3,0.61,R,1
2003,reddmi01,MIL,21.0,0.59,5.0,-1.2,22.6,14.0,82,1.4,0.9,28.2,42,40,True,1.56,0.51,R,2
